Tract ID,County,Median_Household_Income,Year
4219,Alameda,107469.0,2018
4220,Alameda,91369.0,2018
4221,Alameda,66310.0,2018
4222,Alameda,96154.0,2018
4223,Alameda,64836.0,2018
4224,Alameda,62212.0,2018
4225,Alameda,66761.0,2018
4226,Alameda,0.0,2018
4227,Alameda,30731.0,2018
4228,Alameda,17933.0,2018
4229,Alameda,26017.0,2018
4230,Alameda,77409.0,2018
4231,Alameda,69243.0,2018
4232,Alameda,46971.0,2018
4233,Alameda,78750.0,2018
4234,Alameda,75565.0,2018
4235,Alameda,61250.0,2018
4236.01,Alameda,103603.0,2018
4236.02,Alameda,38463.0,2018
4237,Alameda,88857.0,2018
4238,Alameda,177330.0,2018
4239.01,Alameda,89620.0,2018
4239.02,Alameda,130000.0,2018
4240.01,Alameda,72739.0,2018
4240.02,Alameda,75107.0,2018
4251.01,Alameda,77404.0,2018
4251.02,Alameda,108125.0,2018
4251.03,Alameda,125000.0,2018
4251.04,Alameda,70385.0,2018
426.01,San Francisco,84805.0,2018
426.02,San Francisco,128375.0,2018
4261,Alameda,0.0,2018
4262,Alameda,178922.0,2018
427,San Francisco,76118.0,2018
4271,Alameda,135833.0,2018
4272,Alameda,74597.0,2018
4273,Alameda,92461.0,2018
4276,Alameda,56373.0,2018
4277,Alameda,98250.0,2018
4278,Alameda,102942.0,2018
4279,Alameda,102077.0,2018
428,San Francisco,164750.0,2018
4280,Alameda,64914.0,2018
4281,Alameda,99603.0,2018
4282,Alameda,103781.0,2018
4283.01,Alameda,128594.0,2018
4283.02,Alameda,147667.0,2018
4284,Alameda,84405.0,2018
4285,Alameda,88333.0,2018
4286,Alameda,87344.0,2018
4287,Alameda,57143.0,2018
4301.01,Alameda,148625.0,2018
4301.02,Alameda,136000.0,2018
4302,Alameda,126658.0,2018
4303,Alameda,134327.0,2018
4304,Alameda,136875.0,2018
4305,Alameda,81287.0,2018
4306,Alameda,110452.0,2018
4307,Alameda,100494.0,2018
4308,Alameda,83603.0,2018
4309,Alameda,64786.0,2018
4310,Alameda,72308.0,2018
4311,Alameda,75446.0,2018
4312,Alameda,93003.0,2018
4321,Alameda,118088.0,2018
4322,Alameda,67215.0,2018
4323,Alameda,85669.0,2018
4324,Alameda,70758.0,2018
4325.01,Alameda,61932.0,2018
4325.02,Alameda,72284.0,2018
4326,Alameda,59172.0,2018
4327,Alameda,86483.0,2018
4328,Alameda,124531.0,2018
4330,Alameda,80613.0,2018
4331.02,Alameda,74167.0,2018
4331.03,Alameda,58534.0,2018
4331.04,Alameda,51295.0,2018
4332,Alameda,44693.0,2018
4333,Alameda,90842.0,2018
4334,Alameda,105457.0,2018
4335,Alameda,94659.0,2018
4336,Alameda,48059.0,2018
4337,Alameda,76719.0,2018
4338,Alameda,61548.0,2018
4339,Alameda,46467.0,2018
4340,Alameda,49403.0,2018
4351.02,Alameda,112905.0,2018
4351.03,Alameda,164914.0,2018
4351.04,Alameda,77813.0,2018
4352,Alameda,104878.0,2018
4353,Alameda,72444.0,2018
4354,Alameda,67696.0,2018
4355,Alameda,57000.0,2018
4356.01,Alameda,65673.0,2018
4356.02,Alameda,75461.0,2018
4357,Alameda,87500.0,2018
4358,Alameda,101705.0,2018
4359,Alameda,95678.0,2018
4360,Alameda,90887.0,2018
4361,Alameda,89083.0,2018
4362,Alameda,49903.0,2018
4363,Alameda,76369.0,2018
4364.01,Alameda,85920.0,2018
4364.02,Alameda,129082.0,2018
4365,Alameda,69450.0,2018
4366.01,Alameda,72065.0,2018
4366.02,Alameda,56792.0,2018
4367,Alameda,83456.0,2018
4368,Alameda,82589.0,2018
4369,Alameda,62285.0,2018
4370,Alameda,82396.0,2018
4371.01,Alameda,111278.0,2018
4371.02,Alameda,69632.0,2018
4372,Alameda,86146.0,2018
4373,Alameda,73620.0,2018
4374,Alameda,82212.0,2018
4375,Alameda,60745.0,2018
4376,Alameda,82766.0,2018
4377.01,Alameda,62527.0,2018
4377.02,Alameda,63892.0,2018
4378,Alameda,92930.0,2018
4379,Alameda,78083.0,2018
4380,Alameda,88684.0,2018
4381,Alameda,97500.0,2018
4382.01,Alameda,69963.0,2018
4382.03,Alameda,71607.0,2018
4382.04,Alameda,79265.0,2018
4383,Alameda,80781.0,2018
4384,Alameda,80357.0,2018
4401,Alameda,79728.0,2018
4402,Alameda,74833.0,2018
4403.01,Alameda,95313.0,2018
4403.04,Alameda,87042.0,2018
4403.05,Alameda,123375.0,2018
4403.06,Alameda,90950.0,2018
4403.07,Alameda,70375.0,2018
4403.08,Alameda,96923.0,2018
4403.31,Alameda,104015.0,2018
4403.32,Alameda,167269.0,2018
4403.33,Alameda,128750.0,2018
4403.34,Alameda,117353.0,2018
4403.35,Alameda,161736.0,2018
4403.36,Alameda,100403.0,2018
4411,Alameda,98208.0,2018
4412,Alameda,109423.0,2018
4413.01,Alameda,134000.0,2018
4413.02,Alameda,118667.0,2018
4414.01,Alameda,131071.0,2018
4414.02,Alameda,153346.0,2018
4415.01,Alameda,152394.0,2018
4415.03,Alameda,164118.0,2018
4415.21,Alameda,157892.0,2018
4415.22,Alameda,129141.0,2018
4415.23,Alameda,138917.0,2018
4415.24,Alameda,150250.0,2018
4416.01,Alameda,113155.0,2018
4416.02,Alameda,106429.0,2018
4417,Alameda,111502.0,2018
4418,Alameda,122963.0,2018
4419.21,Alameda,130905.0,2018
4419.23,Alameda,93162.0,2018
4419.24,Alameda,132224.0,2018
4419.25,Alameda,123670.0,2018
4419.26,Alameda,96044.0,2018
4419.27,Alameda,102604.0,2018
4420,Alameda,165114.0,2018
4421,Alameda,186731.0,2018
4422,Alameda,179679.0,2018
4423.01,Alameda,98482.0,2018
4423.02,Alameda,73344.0,2018
4424,Alameda,112742.0,2018
4425,Alameda,95323.0,2018
4426.01,Alameda,147632.0,2018
4426.02,Alameda,106295.0,2018
4427,Alameda,131579.0,2018
4428,Alameda,107337.0,2018
4429,Alameda,115060.0,2018
4430.01,Alameda,109147.0,2018
4430.02,Alameda,102092.0,2018
4431.02,Alameda,176818.0,2018
4431.03,Alameda,208125.0,2018
4431.04,Alameda,155242.0,2018
4431.05,Alameda,170352.0,2018
4432,Alameda,223634.0,2018
4433.01,Alameda,163654.0,2018
4433.21,Alameda,129142.0,2018
4433.22,Alameda,167917.0,2018
4441,Alameda,118654.0,2018
4442,Alameda,121208.0,2018
4443.01,Alameda,117619.0,2018
4443.02,Alameda,87227.0,2018
4444,Alameda,91641.0,2018
4445,Alameda,104500.0,2018
4446.01,Alameda,130882.0,2018
4446.02,Alameda,117132.0,2018
4501.01,Alameda,139583.0,2018
4501.02,Alameda,165125.0,2018
4502,Alameda,125435.0,2018
4503,Alameda,121131.0,2018
4504,Alameda,106060.0,2018
4505.01,Alameda,132235.0,2018
4505.02,Alameda,165655.0,2018
4506.01,Alameda,151940.0,2018
4506.02,Alameda,151336.0,2018
4506.03,Alameda,145938.0,2018
4506.04,Alameda,161964.0,2018
4506.05,Alameda,147619.0,2018
4506.06,Alameda,188864.0,2018
4506.07,Alameda,96061.0,2018
4507.01,Alameda,214583.0,2018
4507.41,Alameda,131319.0,2018
4507.42,Alameda,149286.0,2018
4507.43,Alameda,125136.0,2018
4507.44,Alameda,144618.0,2018
4507.45,Alameda,181964.0,2018
4507.46,Alameda,125375.0,2018
4507.50,Alameda,124844.0,2018
4507.51,Alameda,217188.0,2018
4507.52,Alameda,207734.0,2018
451,San Francisco,116429.0,2018
4511.01,Alameda,155833.0,2018
4511.02,Alameda,178155.0,2018
4512.01,Alameda,93264.0,2018
4512.02,Alameda,137875.0,2018
4513,Alameda,119018.0,2018
4514.01,Alameda,98611.0,2018
4514.03,Alameda,100066.0,2018
4514.04,Alameda,69701.0,2018
4515.01,Alameda,117356.0,2018
4515.03,Alameda,127610.0,2018
4515.04,Alameda,123750.0,2018
4515.05,Alameda,160333.0,2018
4515.06,Alameda,86806.0,2018
4516.01,Alameda,156250.0,2018
4516.02,Alameda,93397.0,2018
4517.01,Alameda,132200.0,2018
4517.03,Alameda,150625.0,2018
4517.04,Alameda,126853.0,2018
452,San Francisco,98864.0,2018
476,San Francisco,103676.0,2018
477.01,San Francisco,86848.0,2018
477.02,San Francisco,98958.0,2018
478.01,San Francisco,108525.0,2018
478.02,San Francisco,91250.0,2018
479.01,San Francisco,99750.0,2018
479.02,San Francisco,94688.0,2018
5001,Santa Clara,104803.0,2018
5002,Santa Clara,113271.0,2018
5003,Santa Clara,118512.0,2018
5004,Santa Clara,81759.0,2018
5005,Santa Clara,134120.0,2018
5006,Santa Clara,106381.0,2018
5008,Santa Clara,99333.0,2018
5009.01,Santa Clara,71989.0,2018
5009.02,Santa Clara,46818.0,2018
5010,Santa Clara,39710.0,2018
5011.01,Santa Clara,76107.0,2018
5011.02,Santa Clara,97171.0,2018
5012,Santa Clara,80133.0,2018
5013,Santa Clara,100469.0,2018
5014.01,Santa Clara,47469.0,2018
5014.02,Santa Clara,66701.0,2018
5015.01,Santa Clara,55742.0,2018
5015.02,Santa Clara,57237.0,2018
5016,Santa Clara,57009.0,2018
5017,Santa Clara,51618.0,2018
5018,Santa Clara,125250.0,2018
5019,Santa Clara,98565.0,2018
5020.01,Santa Clara,72060.0,2018
5020.02,Santa Clara,77897.0,2018
5021.01,Santa Clara,102875.0,2018
5021.02,Santa Clara,70868.0,2018
5022.01,Santa Clara,60720.0,2018
5022.02,Santa Clara,94457.0,2018
5023.01,Santa Clara,140938.0,2018
5023.02,Santa Clara,99844.0,2018
5024,Santa Clara,125938.0,2018
5025,Santa Clara,166544.0,2018
5026.01,Santa Clara,145156.0,2018
5026.03,Santa Clara,135625.0,2018
5026.04,Santa Clara,94688.0,2018
5027.01,Santa Clara,118077.0,2018
5027.02,Santa Clara,137550.0,2018
5028,Santa Clara,133150.0,2018
5029.01,Santa Clara,108139.0,2018
5029.02,Santa Clara,158272.0,2018
5029.03,Santa Clara,137604.0,2018
5029.06,Santa Clara,98347.0,2018
5029.07,Santa Clara,147031.0,2018
5029.08,Santa Clara,148029.0,2018
5029.09,Santa Clara,98500.0,2018
5029.10,Santa Clara,91535.0,2018
5030.01,Santa Clara,160833.0,2018
5030.02,Santa Clara,141000.0,2018
5030.03,Santa Clara,144375.0,2018
5031.05,Santa Clara,42898.0,2018
5031.08,Santa Clara,108982.0,2018
5031.10,Santa Clara,47396.0,2018
5031.11,Santa Clara,86543.0,2018
5031.12,Santa Clara,50842.0,2018
5031.13,Santa Clara,65781.0,2018
5031.15,Santa Clara,104824.0,2018
5031.16,Santa Clara,88465.0,2018
5031.17,Santa Clara,58750.0,2018
5031.18,Santa Clara,74620.0,2018
5031.21,Santa Clara,57207.0,2018
5031.22,Santa Clara,23500.0,2018
5031.23,Santa Clara,44779.0,2018
5032.04,Santa Clara,70027.0,2018
5032.07,Santa Clara,92688.0,2018
5032.08,Santa Clara,101500.0,2018
5032.10,Santa Clara,80446.0,2018
5032.11,Santa Clara,108750.0,2018
5032.12,Santa Clara,108333.0,2018
5032.13,Santa Clara,62989.0,2018
5032.14,Santa Clara,42440.0,2018
5032.17,Santa Clara,67297.0,2018
5032.18,Santa Clara,47344.0,2018
5033.04,Santa Clara,76196.0,2018
5033.05,Santa Clara,83750.0,2018
5033.06,Santa Clara,75511.0,2018
5033.12,Santa Clara,112500.0,2018
5033.13,Santa Clara,155565.0,2018
5033.15,Santa Clara,98833.0,2018
5033.21,Santa Clara,113237.0,2018
5033.22,Santa Clara,121250.0,2018
5033.23,Santa Clara,127436.0,2018
5033.24,Santa Clara,124250.0,2018
5033.25,Santa Clara,130682.0,2018
5033.26,Santa Clara,182123.0,2018
5033.27,Santa Clara,91750.0,2018
5033.29,Santa Clara,187336.0,2018
5033.30,Santa Clara,190147.0,2018
5033.31,Santa Clara,104750.0,2018
5033.32,Santa Clara,100153.0,2018
5033.33,Santa Clara,161786.0,2018
5033.34,Santa Clara,0.0,2018
5033.36,Santa Clara,105250.0,2018
5033.37,Santa Clara,86763.0,2018
5034.01,Santa Clara,76940.0,2018
5034.02,Santa Clara,56956.0,2018
5035.04,Santa Clara,86205.0,2018
5035.06,Santa Clara,75179.0,2018
5035.07,Santa Clara,126786.0,2018
5035.08,Santa Clara,83728.0,2018
5035.09,Santa Clara,88000.0,2018
5035.10,Santa Clara,73669.0,2018
5035.11,Santa Clara,108542.0,2018
5036.01,Santa Clara,58773.0,2018
5036.02,Santa Clara,60987.0,2018
5037.03,Santa Clara,65673.0,2018
5037.07,Santa Clara,89255.0,2018
5037.08,Santa Clara,90850.0,2018
5037.09,Santa Clara,31540.0,2018
5037.10,Santa Clara,32390.0,2018
5037.11,Santa Clara,74648.0,2018
5037.12,Santa Clara,41773.0,2018
5037.13,Santa Clara,53447.0,2018
5038.02,Santa Clara,94803.0,2018
5038.03,Santa Clara,95159.0,2018
5038.04,Santa Clara,90750.0,2018
5039.02,Santa Clara,76641.0,2018
5039.03,Santa Clara,85417.0,2018
5040.01,Santa Clara,67986.0,2018
5040.02,Santa Clara,79358.0,2018
5041.01,Santa Clara,85486.0,2018
5041.02,Santa Clara,83844.0,2018
5042.01,Santa Clara,152316.0,2018
5042.02,Santa Clara,139554.0,2018
5043.07,Santa Clara,105214.0,2018
5043.08,Santa Clara,112826.0,2018
5043.11,Santa Clara,136838.0,2018
5043.14,Santa Clara,116750.0,2018
5043.15,Santa Clara,118214.0,2018
5043.16,Santa Clara,122095.0,2018
5043.17,Santa Clara,112107.0,2018
5043.18,Santa Clara,89712.0,2018
5043.19,Santa Clara,114797.0,2018
5043.20,Santa Clara,138409.0,2018
5043.21,Santa Clara,113750.0,2018
5043.22,Santa Clara,116453.0,2018
5043.23,Santa Clara,102058.0,2018
5044.10,Santa Clara,106563.0,2018
5044.11,Santa Clara,112717.0,2018
5044.12,Santa Clara,80492.0,2018
5044.13,Santa Clara,118523.0,2018
5044.14,Santa Clara,169516.0,2018
5044.15,Santa Clara,150385.0,2018
5044.16,Santa Clara,131250.0,2018
5044.17,Santa Clara,123021.0,2018
5044.18,Santa Clara,105670.0,2018
5044.20,Santa Clara,123073.0,2018
5044.21,Santa Clara,133563.0,2018
5044.22,Santa Clara,101597.0,2018
5044.23,Santa Clara,135000.0,2018
5045.04,Santa Clara,139491.0,2018
5045.05,Santa Clara,132273.0,2018
5045.06,Santa Clara,96324.0,2018
5045.07,Santa Clara,103854.0,2018
5046.01,Santa Clara,63472.0,2018
5046.02,Santa Clara,93611.0,2018
5047,Santa Clara,88000.0,2018
5048.02,Santa Clara,96424.0,2018
5048.03,Santa Clara,150617.0,2018
5048.05,Santa Clara,103821.0,2018
5048.06,Santa Clara,120987.0,2018
5049.01,Santa Clara,150952.0,2018
5050.01,Santa Clara,154375.0,2018
5050.06,Santa Clara,159966.0,2018
5050.07,Santa Clara,112118.0,2018
5050.08,Santa Clara,134286.0,2018
5050.09,Santa Clara,130122.0,2018
5051,Santa Clara,86985.0,2018
5052.02,Santa Clara,73599.0,2018
5052.03,Santa Clara,105682.0,2018
5053.01,Santa Clara,117824.0,2018
5053.02,Santa Clara,103438.0,2018
5053.03,Santa Clara,89375.0,2018
5053.04,Santa Clara,152784.0,2018
5053.05,Santa Clara,119583.0,2018
5054.01,Santa Clara,126047.0,2018
5054.02,Santa Clara,125810.0,2018
5054.03,Santa Clara,114022.0,2018
5055,Santa Clara,105714.0,2018
5056,Santa Clara,56667.0,2018
5057,Santa Clara,85236.0,2018
5058,Santa Clara,126630.0,2018
5059,Santa Clara,104091.0,2018
5060,Santa Clara,109036.0,2018
5061.01,Santa Clara,121500.0,2018
5061.02,Santa Clara,141086.0,2018
5061.03,Santa Clara,118261.0,2018
5062.02,Santa Clara,149302.0,2018
5062.03,Santa Clara,107083.0,2018
5062.04,Santa Clara,138750.0,2018
5063.01,Santa Clara,92875.0,2018
5063.02,Santa Clara,120179.0,2018
5063.04,Santa Clara,111623.0,2018
5063.05,Santa Clara,67684.0,2018
5064.01,Santa Clara,91921.0,2018
5064.02,Santa Clara,88197.0,2018
5065.01,Santa Clara,62991.0,2018
5065.02,Santa Clara,126071.0,2018
5065.03,Santa Clara,78015.0,2018
5066.01,Santa Clara,101797.0,2018
5066.03,Santa Clara,141944.0,2018
5066.04,Santa Clara,147279.0,2018
5066.05,Santa Clara,103611.0,2018
5066.06,Santa Clara,113611.0,2018
5067.01,Santa Clara,142639.0,2018
5067.02,Santa Clara,126167.0,2018
5067.03,Santa Clara,124444.0,2018
5068.01,Santa Clara,130588.0,2018
5068.02,Santa Clara,126852.0,2018
5068.03,Santa Clara,147432.0,2018
5068.04,Santa Clara,157417.0,2018
5069,Santa Clara,159844.0,2018
5070.01,Santa Clara,176146.0,2018
5070.02,Santa Clara,225417.0,2018
5071,Santa Clara,105250.0,2018
5072.03,Santa Clara,155658.0,2018
5072.05,Santa Clara,166932.0,2018
5072.06,Santa Clara,0.0,2018
5073.01,Santa Clara,167860.0,2018
5073.02,Santa Clara,199338.0,2018
5074.01,Santa Clara,190104.0,2018
5074.02,Santa Clara,172891.0,2018
5075,Santa Clara,155061.0,2018
5076,Santa Clara,215042.0,2018
5077.01,Santa Clara,182717.0,2018
5077.02,Santa Clara,191125.0,2018
5077.03,Santa Clara,183750.0,2018
5078.05,Santa Clara,135536.0,2018
5078.06,Santa Clara,154886.0,2018
5078.07,Santa Clara,191250.0,2018
5078.08,Santa Clara,202000.0,2018
5079.03,Santa Clara,170741.0,2018
5079.04,Santa Clara,194773.0,2018
5079.05,Santa Clara,153846.0,2018
5079.06,Santa Clara,190057.0,2018
5080.01,Santa Clara,142105.0,2018
5080.03,Santa Clara,146382.0,2018
5080.04,Santa Clara,126709.0,2018
5081.01,Santa Clara,195764.0,2018
5081.02,Santa Clara,154976.0,2018
5082.02,Santa Clara,149917.0,2018
5082.03,Santa Clara,180393.0,2018
5082.04,Santa Clara,160469.0,2018
5083.01,Santa Clara,191932.0,2018
5083.03,Santa Clara,187188.0,2018
5083.04,Santa Clara,100385.0,2018
5084.01,Santa Clara,169656.0,2018
5084.03,Santa Clara,173611.0,2018
5084.04,Santa Clara,168674.0,2018
5085.03,Santa Clara,143289.0,2018
5085.04,Santa Clara,112813.0,2018
5085.05,Santa Clara,149545.0,2018
5085.07,Santa Clara,112988.0,2018
5085.08,Santa Clara,94643.0,2018
5086.01,Santa Clara,156200.0,2018
5086.02,Santa Clara,132235.0,2018
5087.03,Santa Clara,131182.0,2018
5087.04,Santa Clara,138910.0,2018
5088,Santa Clara,125568.0,2018
5089,Santa Clara,93828.0,2018
5090,Santa Clara,81422.0,2018
5091.02,Santa Clara,165983.0,2018
5091.05,Santa Clara,129554.0,2018
5091.06,Santa Clara,141477.0,2018
5091.07,Santa Clara,122778.0,2018
5091.08,Santa Clara,108265.0,2018
5091.09,Santa Clara,178583.0,2018
5092.01,Santa Clara,124803.0,2018
5092.02,Santa Clara,140677.0,2018
5093.02,Santa Clara,120069.0,2018
5093.03,Santa Clara,92014.0,2018
5093.04,Santa Clara,125273.0,2018
5094.01,Santa Clara,99348.0,2018
5094.03,Santa Clara,98346.0,2018
5094.04,Santa Clara,120321.0,2018
5095,Santa Clara,110231.0,2018
5096,Santa Clara,171471.0,2018
5097,Santa Clara,134911.0,2018
5098.01,Santa Clara,131480.0,2018
5098.02,Santa Clara,182961.0,2018
5099.01,Santa Clara,173000.0,2018
5099.02,Santa Clara,141406.0,2018
5100.01,Santa Clara,229139.0,2018
5100.02,Santa Clara,213875.0,2018
5101,Santa Clara,166625.0,2018
5102,Santa Clara,0.0,2018
5103,Santa Clara,186313.0,2018
5104,Santa Clara,223158.0,2018
5105,Santa Clara,198125.0,2018
5106,Santa Clara,145580.0,2018
5107,Santa Clara,152654.0,2018
5108.01,Santa Clara,160645.0,2018
5108.02,Santa Clara,183125.0,2018
5108.03,Santa Clara,132778.0,2018
5109,Santa Clara,136458.0,2018
5110,Santa Clara,176589.0,2018
5111,Santa Clara,243889.0,2018
5112,Santa Clara,0.0,2018
5113.01,Santa Clara,110901.0,2018
5113.02,Santa Clara,100536.0,2018
5114,Santa Clara,227083.0,2018
5115,Santa Clara,182381.0,2018
5116.08,Santa Clara,36500.0,2018
5116.09,Santa Clara,116103.0,2018
5117.01,Santa Clara,0.0,2018
5117.02,Santa Clara,231250.0,2018
5117.04,Santa Clara,0.0,2018
5117.05,Santa Clara,243750.0,2018
5117.07,Santa Clara,156917.0,2018
5118,Santa Clara,154088.0,2018
5119.05,Santa Clara,147824.0,2018
5119.07,Santa Clara,163977.0,2018
5119.09,Santa Clara,210556.0,2018
5119.10,Santa Clara,184107.0,2018
5119.11,Santa Clara,124500.0,2018
5119.12,Santa Clara,204688.0,2018
5119.13,Santa Clara,189259.0,2018
5119.14,Santa Clara,195694.0,2018
5119.15,Santa Clara,66154.0,2018
5119.16,Santa Clara,129688.0,2018
5120.01,Santa Clara,197324.0,2018
5120.05,Santa Clara,135474.0,2018
5120.17,Santa Clara,87216.0,2018
5120.19,Santa Clara,118333.0,2018
5120.20,Santa Clara,90417.0,2018
5120.21,Santa Clara,106923.0,2018
5120.22,Santa Clara,79024.0,2018
5120.23,Santa Clara,74441.0,2018
5120.24,Santa Clara,107746.0,2018
5120.25,Santa Clara,127632.0,2018
5120.26,Santa Clara,104583.0,2018
5120.27,Santa Clara,96667.0,2018
5120.29,Santa Clara,123409.0,2018
5120.30,Santa Clara,144583.0,2018
5120.31,Santa Clara,135750.0,2018
5120.32,Santa Clara,102194.0,2018
5120.33,Santa Clara,118125.0,2018
5120.34,Santa Clara,133561.0,2018
5120.35,Santa Clara,137736.0,2018
5120.36,Santa Clara,135096.0,2018
5120.37,Santa Clara,143611.0,2018
5120.38,Santa Clara,73456.0,2018
5120.39,Santa Clara,121641.0,2018
5120.42,Santa Clara,76491.0,2018
5120.43,Santa Clara,55533.0,2018
5120.45,Santa Clara,119596.0,2018
5120.47,Santa Clara,131083.0,2018
5120.52,Santa Clara,90964.0,2018
5120.53,Santa Clara,114226.0,2018
5121,Santa Clara,99167.0,2018
5122,Santa Clara,156550.0,2018
5123.05,Santa Clara,163295.0,2018
5123.07,Santa Clara,125809.0,2018
5123.08,Santa Clara,164238.0,2018
5123.09,Santa Clara,133387.0,2018
5123.10,Santa Clara,86016.0,2018
5123.11,Santa Clara,94913.0,2018
5123.12,Santa Clara,126591.0,2018
5123.13,Santa Clara,79653.0,2018
5123.14,Santa Clara,80815.0,2018
5124.01,Santa Clara,107188.0,2018
5124.02,Santa Clara,113426.0,2018
5125.03,Santa Clara,150050.0,2018
5125.05,Santa Clara,96065.0,2018
5125.06,Santa Clara,84087.0,2018
5125.08,Santa Clara,75107.0,2018
5125.09,Santa Clara,115690.0,2018
5125.10,Santa Clara,95441.0,2018
5126.02,Santa Clara,90192.0,2018
5126.03,Santa Clara,58393.0,2018
5126.04,Santa Clara,65750.0,2018
5130,Santa Clara,38120.0,2018
5135,Santa Clara,115833.0,2018
6001,San Mateo,111233.0,2018
6002,San Mateo,83456.0,2018
6003,San Mateo,123068.0,2018
6004.01,San Mateo,84712.0,2018
6004.02,San Mateo,92230.0,2018
6005,San Mateo,121958.0,2018
6006,San Mateo,95583.0,2018
6007,San Mateo,72802.0,2018
6008,San Mateo,59573.0,2018
6009,San Mateo,111801.0,2018
601,San Francisco,184934.0,2018
6010,San Mateo,109023.0,2018
6011,San Mateo,107917.0,2018
6012,San Mateo,101534.0,2018
6013,San Mateo,70179.0,2018
6014,San Mateo,83671.0,2018
6015.01,San Mateo,100037.0,2018
6015.02,San Mateo,70574.0,2018
6016.01,San Mateo,89615.0,2018
6016.03,San Mateo,108491.0,2018
6016.04,San Mateo,98966.0,2018
6016.05,San Mateo,116667.0,2018
6017,San Mateo,117306.0,2018
6018,San Mateo,113810.0,2018
6019.01,San Mateo,99050.0,2018
6019.02,San Mateo,92721.0,2018
6020,San Mateo,106622.0,2018
6021,San Mateo,56696.0,2018
6022,San Mateo,64929.0,2018
6023,San Mateo,93125.0,2018
6024,San Mateo,90286.0,2018
6025,San Mateo,131078.0,2018
6026,San Mateo,120236.0,2018
6027,San Mateo,108836.0,2018
6028,San Mateo,131302.0,2018
6029,San Mateo,108269.0,2018
6030,San Mateo,99963.0,2018
6031,San Mateo,131845.0,2018
6032,San Mateo,125139.0,2018
6033,San Mateo,103092.0,2018
6034,San Mateo,125863.0,2018
6037,San Mateo,103657.0,2018
6038.01,San Mateo,87083.0,2018
6038.02,San Mateo,127500.0,2018
6039,San Mateo,120813.0,2018
604,San Francisco,64153.0,2018
6040,San Mateo,111786.0,2018
6041.01,San Mateo,80551.0,2018
6041.02,San Mateo,86823.0,2018
6042,San Mateo,94167.0,2018
6044,San Mateo,103026.0,2018
6045,San Mateo,125273.0,2018
6046,San Mateo,136176.0,2018
6047,San Mateo,150000.0,2018
6048,San Mateo,121780.0,2018
6049,San Mateo,101596.0,2018
605.02,San Francisco,26350.0,2018
6050,San Mateo,152959.0,2018
6051,San Mateo,110643.0,2018
6052,San Mateo,173194.0,2018
6053,San Mateo,124275.0,2018
6054,San Mateo,115329.0,2018
6055,San Mateo,102011.0,2018
6056,San Mateo,0.0,2018
6057,San Mateo,0.0,2018
