Tract ID,County,Median_Gross_Rent,Year
2020,Napa,1081.0,2013
203,San Francisco,1757.0,2013
204.01,San Francisco,1942.0,2013
204.02,San Francisco,1691.0,2013
205,San Francisco,1708.0,2013
206,San Francisco,1749.0,2013
207,San Francisco,1832.0,2013
208,San Francisco,1075.0,2013
209,San Francisco,1134.0,2013
210,San Francisco,1735.0,2013
211,San Francisco,1827.0,2013
212,San Francisco,1884.0,2013
213,San Francisco,1765.0,2013
214,San Francisco,1849.0,2013
215,San Francisco,1605.0,2013
216,San Francisco,1834.0,2013
217,San Francisco,1296.0,2013
218,San Francisco,1941.0,2013
226,San Francisco,2000.0,2013
227.02,San Francisco,2000.0,2013
227.04,San Francisco,2000.0,2013
228.01,San Francisco,1725.0,2013
228.02,San Francisco,1262.0,2013
228.03,San Francisco,1536.0,2013
229.01,San Francisco,1576.0,2013
229.02,San Francisco,1425.0,2013
229.03,San Francisco,1663.0,2013
230.01,San Francisco,972.0,2013
230.03,San Francisco,1655.0,2013
231.02,San Francisco,691.0,2013
231.03,San Francisco,433.0,2013
232,San Francisco,1018.0,2013
233,San Francisco,1191.0,2013
234,San Francisco,736.0,2013
2501.03,Solano,1451.0,2013
2501.04,Solano,2000.0,2013
2501.05,Solano,1298.0,2013
2501.06,Solano,2000.0,2013
2502,Solano,1254.0,2013
2503,Solano,1401.0,2013
2504,Solano,1135.0,2013
2505.01,Solano,1059.0,2013
2505.02,Solano,1619.0,2013
2506.01,Solano,1340.0,2013
2506.04,Solano,1449.0,2013
2506.05,Solano,1669.0,2013
2507.01,Solano,1095.0,2013
2508.01,Solano,1182.0,2013
2509,Solano,583.0,2013
251,San Francisco,2000.0,2013
2510,Solano,1084.0,2013
2511,Solano,1166.0,2013
2512,Solano,1121.0,2013
2513,Solano,1622.0,2013
2514,Solano,1113.0,2013
2515,Solano,949.0,2013
2516,Solano,1027.0,2013
2517.01,Solano,1063.0,2013
2517.02,Solano,1284.0,2013
2518.02,Solano,782.0,2013
2518.03,Solano,1592.0,2013
2518.04,Solano,1783.0,2013
2519.01,Solano,1251.0,2013
2519.02,Solano,1501.0,2013
2519.03,Solano,1639.0,2013
252,San Francisco,1690.0,2013
2520,Solano,1132.0,2013
2521.02,Solano,1140.0,2013
2521.03,Solano,1156.0,2013
2521.04,Solano,950.0,2013
2521.05,Solano,1626.0,2013
2521.06,Solano,1439.0,2013
2521.07,Solano,1581.0,2013
2521.08,Solano,1301.0,2013
2522.01,Solano,2000.0,2013
2522.02,Solano,2000.0,2013
2523.05,Solano,1697.0,2013
2523.06,Solano,1268.0,2013
2523.10,Solano,2000.0,2013
2523.11,Solano,1799.0,2013
2523.12,Solano,1478.0,2013
2523.13,Solano,1147.0,2013
2523.14,Solano,1369.0,2013
2523.15,Solano,1730.0,2013
2523.16,Solano,1740.0,2013
2523.17,Solano,1979.0,2013
2524.01,Solano,1319.0,2013
2524.02,Solano,847.0,2013
2525.01,Solano,1141.0,2013
2525.02,Solano,936.0,2013
2526.04,Solano,956.0,2013
2526.05,Solano,1050.0,2013
2526.06,Solano,1003.0,2013
2526.07,Solano,1068.0,2013
2526.08,Solano,1130.0,2013
2526.10,Solano,1513.0,2013
2526.11,Solano,1158.0,2013
2527.02,Solano,1377.0,2013
2527.03,Solano,1594.0,2013
2527.04,Solano,1080.0,2013
2527.05,Solano,1799.0,2013
2527.06,Solano,2000.0,2013
2527.07,Solano,1268.0,2013
2528.01,Solano,1819.0,2013
2528.02,Solano,1712.0,2013
2529.03,Solano,1007.0,2013
2529.04,Solano,1562.0,2013
2529.08,Solano,1364.0,2013
2529.09,Solano,1882.0,2013
2529.10,Solano,1697.0,2013
2529.11,Solano,1207.0,2013
2529.12,Solano,2000.0,2013
2529.13,Solano,1731.0,2013
2529.14,Solano,1372.0,2013
2529.15,Solano,2000.0,2013
253,San Francisco,1435.0,2013
2530,Solano,0.0,2013
2531.01,Solano,1200.0,2013
2531.05,Solano,1335.0,2013
2531.06,Solano,1317.0,2013
2531.07,Solano,1380.0,2013
2531.08,Solano,1118.0,2013
2532.01,Solano,1778.0,2013
2532.03,Solano,1323.0,2013
2532.04,Solano,1034.0,2013
2532.05,Solano,1432.0,2013
2532.06,Solano,2000.0,2013
2533,Solano,875.0,2013
2534.02,Solano,987.0,2013
2534.03,Solano,1782.0,2013
2534.04,Solano,1133.0,2013
2535,Solano,1187.0,2013
254.01,San Francisco,1369.0,2013
254.02,San Francisco,1467.0,2013
254.03,San Francisco,1379.0,2013
255,San Francisco,1843.0,2013
256,San Francisco,2000.0,2013
257.01,San Francisco,1463.0,2013
257.02,San Francisco,1091.0,2013
258,San Francisco,1050.0,2013
259,San Francisco,1835.0,2013
260.01,San Francisco,1398.0,2013
260.02,San Francisco,1624.0,2013
260.03,San Francisco,1581.0,2013
260.04,San Francisco,1300.0,2013
261,San Francisco,1295.0,2013
262,San Francisco,1203.0,2013
263.01,San Francisco,1437.0,2013
263.02,San Francisco,1414.0,2013
263.03,San Francisco,1328.0,2013
264.01,San Francisco,1139.0,2013
264.02,San Francisco,1450.0,2013
264.03,San Francisco,1351.0,2013
264.04,San Francisco,635.0,2013
301.01,San Francisco,1684.0,2013
301.02,San Francisco,1826.0,2013
3010,Contra Costa,1256.0,2013
302.01,San Francisco,1661.0,2013
302.02,San Francisco,1684.0,2013
3020.05,Contra Costa,1133.0,2013
3020.06,Contra Costa,1649.0,2013
3020.07,Contra Costa,1648.0,2013
3020.08,Contra Costa,1290.0,2013
3020.09,Contra Costa,1832.0,2013
3020.10,Contra Costa,1848.0,2013
303.01,San Francisco,1745.0,2013
303.02,San Francisco,1897.0,2013
3031.02,Contra Costa,1207.0,2013
3031.03,Contra Costa,1717.0,2013
3032.01,Contra Costa,2000.0,2013
3032.02,Contra Costa,2000.0,2013
3032.03,Contra Costa,2000.0,2013
3032.04,Contra Costa,1641.0,2013
3032.05,Contra Costa,1938.0,2013
304,San Francisco,1415.0,2013
3040.01,Contra Costa,2000.0,2013
3040.02,Contra Costa,1545.0,2013
3040.03,Contra Costa,2000.0,2013
3040.04,Contra Costa,1771.0,2013
3040.05,Contra Costa,2000.0,2013
305,San Francisco,1635.0,2013
3050,Contra Costa,1027.0,2013
306,San Francisco,2000.0,2013
3060.02,Contra Costa,1580.0,2013
3060.03,Contra Costa,1289.0,2013
3060.04,Contra Costa,1248.0,2013
307,San Francisco,2000.0,2013
3071.01,Contra Costa,1177.0,2013
3071.02,Contra Costa,1209.0,2013
3072.01,Contra Costa,973.0,2013
3072.02,Contra Costa,1008.0,2013
3072.04,Contra Costa,1643.0,2013
3072.05,Contra Costa,1213.0,2013
308,San Francisco,1553.0,2013
3080.01,Contra Costa,1417.0,2013
3080.02,Contra Costa,2000.0,2013
309,San Francisco,2000.0,2013
3090,Contra Costa,989.0,2013
310,San Francisco,2000.0,2013
3100,Contra Costa,1074.0,2013
311,San Francisco,2000.0,2013
3110,Contra Costa,1295.0,2013
312.01,San Francisco,1698.0,2013
312.02,San Francisco,1773.0,2013
3120,Contra Costa,814.0,2013
313.01,San Francisco,1786.0,2013
313.02,San Francisco,1859.0,2013
3131.01,Contra Costa,1207.0,2013
3131.02,Contra Costa,1475.0,2013
3131.03,Contra Costa,1387.0,2013
3132.03,Contra Costa,1687.0,2013
3132.04,Contra Costa,1108.0,2013
3132.05,Contra Costa,1713.0,2013
3132.06,Contra Costa,1381.0,2013
314,San Francisco,1115.0,2013
3141.02,Contra Costa,1343.0,2013
3141.03,Contra Costa,1062.0,2013
3141.04,Contra Costa,1020.0,2013
3142,Contra Costa,1496.0,2013
3150,Contra Costa,1763.0,2013
3160,Contra Costa,951.0,2013
3170,Contra Costa,1362.0,2013
3180,Contra Costa,1089.0,2013
3190,Contra Costa,1229.0,2013
3200.01,Contra Costa,1584.0,2013
3200.03,Contra Costa,2000.0,2013
3200.04,Contra Costa,1744.0,2013
3211.01,Contra Costa,1717.0,2013
3211.02,Contra Costa,2000.0,2013
3211.03,Contra Costa,1479.0,2013
3212,Contra Costa,1467.0,2013
3220,Contra Costa,1616.0,2013
3230,Contra Costa,1780.0,2013
3240.01,Contra Costa,1372.0,2013
3240.02,Contra Costa,1253.0,2013
3250,Contra Costa,1283.0,2013
326.01,San Francisco,1551.0,2013
326.02,San Francisco,1500.0,2013
3260,Contra Costa,2000.0,2013
327,San Francisco,1564.0,2013
3270,Contra Costa,1217.0,2013
328.01,San Francisco,1455.0,2013
328.02,San Francisco,2000.0,2013
3280,Contra Costa,1190.0,2013
329.01,San Francisco,1891.0,2013
329.02,San Francisco,1394.0,2013
3290,Contra Costa,1595.0,2013
330,San Francisco,1953.0,2013
3300,Contra Costa,1704.0,2013
331,San Francisco,2000.0,2013
3310,Contra Costa,1366.0,2013
332.01,San Francisco,1655.0,2013
332.03,San Francisco,1977.0,2013
332.04,San Francisco,1831.0,2013
3320,Contra Costa,1427.0,2013
3331.01,Contra Costa,1445.0,2013
3331.02,Contra Costa,1236.0,2013
3332,Contra Costa,1739.0,2013
3340.01,Contra Costa,1324.0,2013
3340.04,Contra Costa,1301.0,2013
3340.06,Contra Costa,2000.0,2013
3342,Contra Costa,2000.0,2013
3350,Contra Costa,1598.0,2013
3361.01,Contra Costa,1088.0,2013
3361.02,Contra Costa,1167.0,2013
3362.01,Contra Costa,1366.0,2013
3362.02,Contra Costa,1062.0,2013
3371,Contra Costa,1399.0,2013
3372,Contra Costa,1260.0,2013
3373,Contra Costa,1441.0,2013
3381.01,Contra Costa,1300.0,2013
3381.02,Contra Costa,1799.0,2013
3382.01,Contra Costa,1388.0,2013
3382.03,Contra Costa,1594.0,2013
3382.04,Contra Costa,1681.0,2013
3383.01,Contra Costa,1991.0,2013
3383.02,Contra Costa,2000.0,2013
3390.01,Contra Costa,1309.0,2013
3390.02,Contra Costa,1418.0,2013
3400.01,Contra Costa,1382.0,2013
3400.02,Contra Costa,1901.0,2013
3410,Contra Costa,1456.0,2013
3430.01,Contra Costa,1372.0,2013
3430.02,Contra Costa,1381.0,2013
3430.03,Contra Costa,1306.0,2013
3451.01,Contra Costa,1537.0,2013
3451.02,Contra Costa,2000.0,2013
3451.03,Contra Costa,1293.0,2013
3451.05,Contra Costa,2000.0,2013
3451.08,Contra Costa,2000.0,2013
3451.11,Contra Costa,1475.0,2013
3451.12,Contra Costa,1683.0,2013
3451.13,Contra Costa,2000.0,2013
3451.14,Contra Costa,2000.0,2013
3451.15,Contra Costa,1985.0,2013
3451.16,Contra Costa,2000.0,2013
3452.02,Contra Costa,1814.0,2013
3452.03,Contra Costa,1830.0,2013
3452.04,Contra Costa,1625.0,2013
3461.01,Contra Costa,2000.0,2013
3461.02,Contra Costa,2000.0,2013
3462.01,Contra Costa,2000.0,2013
3462.03,Contra Costa,0.0,2013
3462.04,Contra Costa,2000.0,2013
3470,Contra Costa,1256.0,2013
3480,Contra Costa,1500.0,2013
3490,Contra Costa,1468.0,2013
3500,Contra Costa,1579.0,2013
351,San Francisco,1771.0,2013
3511.01,Contra Costa,1156.0,2013
3511.02,Contra Costa,895.0,2013
3511.03,Contra Costa,1425.0,2013
3512,Contra Costa,2000.0,2013
352.01,San Francisco,1610.0,2013
352.02,San Francisco,1644.0,2013
3521.01,Contra Costa,2000.0,2013
3521.02,Contra Costa,1824.0,2013
3522.01,Contra Costa,1710.0,2013
3522.02,Contra Costa,2000.0,2013
353,San Francisco,1572.0,2013
3530.01,Contra Costa,2000.0,2013
3530.02,Contra Costa,2000.0,2013
354,San Francisco,1477.0,2013
3540.01,Contra Costa,2000.0,2013
3540.02,Contra Costa,1225.0,2013
3551.07,Contra Costa,1779.0,2013
3551.08,Contra Costa,2000.0,2013
3551.09,Contra Costa,1228.0,2013
3551.10,Contra Costa,2000.0,2013
3551.11,Contra Costa,2000.0,2013
3551.12,Contra Costa,1728.0,2013
3551.13,Contra Costa,2000.0,2013
3551.14,Contra Costa,2000.0,2013
3551.15,Contra Costa,1581.0,2013
3551.16,Contra Costa,2000.0,2013
3551.17,Contra Costa,2000.0,2013
3552,Contra Costa,1783.0,2013
